,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044
1,0.13910750061375932,0.13910000080936824,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.1390999997148191,0.1391000002622501,0.1390924999101749
2,0.13911499988864118,0.1391000024413056,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13909999808186913,0.13910000026458616,0.13908500062793627
